-0.432416,0.0310957,-0.901138
0.308447,-0.141507,-0.940657
-0.0357556,-0.907111,-0.41937
0.310373,-0.370956,-0.875249
-0.0946344,-0.381135,-0.919663
-0.190333,-0.66432,-0.722808
-0.300228,-0.0483659,-0.95264
0.450515,0.17337,-0.875773
0.482474,-0.062866,-0.873651
-0.440143,0.420771,-0.793238
0.544278,-0.0794611,-0.835133
0.476392,-0.260609,-0.839723
-0.0473711,-0.210419,-0.976463
0.58666,0.000325481,-0.809834
-0.0888828,0.0161147,-0.995912
-0.0967713,0.217418,-0.97127
-0.516583,-0.51514,-0.683938
-0.749747,-0.55967,0.353057
-0.191763,0.417862,-0.888042
-0.232463,0.0706243,-0.970038
0.207533,-0.239759,-0.948391
-0.229982,-0.405388,-0.884742
0.254505,-0.89882,0.356862
-0.382773,-0.0195965,-0.923635
-0.300361,-0.467637,-0.831323
0.468219,0.00282022,-0.883608
-0.587811,0.450834,-0.671734
0.108967,0.754265,-0.647465
0.017546,-0.999336,-0.0319326
-0.0249233,0.472032,-0.881229
0.420809,0.706774,-0.568673
0.361523,-0.819572,0.444525
-0.120489,0.589708,-0.798578
0.18558,0.391768,-0.901154
0.367794,-0.583038,0.724427
0.405978,-0.54151,-0.736172
0.665757,0.512046,-0.542748
0.0793149,-0.996308,-0.0328436
-0.136296,-0.989624,0.0454608
-0.62807,0.159684,-0.761596
0.512413,0.546335,-0.662534
0.791521,0.317973,-0.521908
0.700071,0.535889,-0.471936
0.143739,-0.98955,-0.0113883
-0.413951,0.629927,-0.657142
0.13423,0.633192,-0.762266
-0.146906,-0.978277,0.146261
0.501591,0.734741,-0.456686
0.22774,0.431889,-0.872701
-0.968097,-0.24864,-0.0310731
-0.754836,0.0410013,-0.654631
-0.773427,-0.575145,-0.266494
-0.703185,0.698614,-0.132171
-0.653793,-0.666008,-0.35915
-0.886191,0.218721,-0.408443
-0.73709,0.550868,-0.391462
-0.835154,-0.303211,-0.45889
0.41787,0.547417,-0.725065
-0.817174,0.223793,-0.531171
-0.838001,-0.0216001,-0.545241
-0.125453,0.637568,-0.760111
-0.268954,-0.816437,0.510974
-0.99125,0.122921,-0.048102
-0.642503,-0.365385,-0.67356
0.612811,0.207931,-0.762383
-0.162008,0.805057,-0.570646
-0.675638,0.551334,-0.489432
0.178303,0.457733,-0.871027
0.2887,0.708623,-0.643822
0.569682,0.443444,-0.691968
-1.2422e-05,-0.999999,-0.00147915
0.134552,0.659808,-0.73929
-0.496427,-0.596545,-0.63063
-0.134634,0.774287,-0.618347
-0.651448,0.0626063,-0.756106
-0.896642,-0.403743,-0.181727
-0.0724154,0.639412,-0.765446
-0.143283,0.564111,-0.813172
0.51538,-0.742959,0.427079
-0.0175814,-0.441792,-0.896945
-0.993649,-0.0997905,-0.0519996
-0.90064,-0.137014,-0.412402
0.0479614,-0.998789,0.010916
-0.839145,0.263019,-0.476085
-0.96767,-0.0868888,-0.236781
-0.768057,0.00204483,-0.640378
-0.00532618,-0.997703,-0.0675287
-0.888836,-0.282309,-0.360934
-0.674857,-0.299579,-0.674404
-0.693841,0.504579,-0.513795
-0.77274,-0.0708263,-0.630759
0.164273,0.879667,-0.446319
-0.813134,-0.473616,-0.33838
0.0496812,-0.997329,0.0535351
0.0727321,0.867925,-0.491342
0.314605,0.460465,-0.830058
-0.991525,-0.0253904,-0.12741
-0.893819,-0.315021,-0.319139
-0.882138,-0.238053,-0.406403
-0.936527,-0.0219815,-0.349905
-0.763851,0.141723,-0.62964
0.467451,0.74755,-0.471866
0.303163,-0.952414,-0.0316216
-0.829495,-0.538087,0.149668
0.521816,-0.851907,0.0442934
-0.904165,0.419135,-0.0825363
-0.912135,-0.0311767,0.408703
-0.769865,-0.395848,0.500612
-0.591139,-0.57156,-0.569099
-0.690215,0.44131,0.573454
-0.828371,0.115483,0.548147
-0.500549,0.00391392,-0.8657
-0.692651,-0.559318,-0.45541
-0.0514371,-0.862239,0.503883
-0.766486,0.370683,0.524494
-0.645926,-0.0607324,0.760981
-0.00321211,0.399689,-0.916645
-0.724173,-0.0122478,0.68951
-0.522517,-0.424311,-0.739551
0.297814,-0.946041,-0.127724
-0.636045,-0.305811,0.708468
-0.564715,-0.125233,0.815729
-0.278814,-0.492776,0.824278
-0.955859,-0.260365,-0.136177
-0.757246,0.570597,0.317803
0.055293,0.399302,-0.915151
0.386437,-0.922114,-0.0193075
-0.287586,0.43378,0.853891
-0.639023,0.509967,0.575833
-0.751287,-0.11016,0.650717
-0.37974,-0.346214,0.857866
-0.594845,0.474876,0.648577
-0.621863,0.538103,0.568974
-0.307044,0.756506,0.577428
0.567011,0.819803,-0.0801305
-0.367385,0.0430766,0.929071
0.460513,0.836917,0.2958
-0.284594,-0.957429,0.0483229
-0.198874,-0.969007,-0.146545
-0.238743,-0.949123,0.205347
0.725882,0.66205,-0.186506
0.671594,0.701213,0.239295
-0.755469,0.545926,-0.362259
-0.183465,0.982259,0.0388267
-0.254451,0.8777,-0.406074
0.0479297,0.971977,-0.230137
-0.276326,0.886736,0.370598
0.0309048,0.814136,0.579851
-0.051409,0.901912,0.42885
0.605018,0.721409,0.336931
0.477131,0.873976,0.0922542
0.883346,0.370002,0.287746
0.872581,0.457521,-0.171106
0.704666,0.59962,0.379345
-0.841993,0.538185,-0.0374827
-0.627152,0.738207,0.248457
0.514047,0.847421,-0.132795
-0.000578532,0.993956,0.109776
-0.807765,0.589407,0.0106773
0.248592,0.928837,0.274705
0.0798533,0.879947,0.468313
-0.136942,0.396533,-0.907749
-0.737472,0.674746,-0.0292028
-0.145959,-0.959748,-0.239959
0.936487,0.259858,0.235512
0.970878,0.193475,0.141289
-0.988429,0.147974,-0.0333407
0.744584,-0.667033,0.0257139
0.828669,0.451354,0.331041
-0.173016,-0.974067,0.145802
-0.918477,-0.361348,-0.160708
-0.429681,-0.497526,-0.753553
-0.621021,0.136134,-0.771882
0.122595,0.571079,-0.811689
-0.918973,0.323559,0.225383
-0.0833345,-0.934137,0.347049
0.123842,0.440859,-0.888992
0.995668,0.0569205,0.0735167
0.390027,-0.487009,-0.781474
0.744364,-0.166823,-0.646601
-0.905698,-0.333763,-0.26137
-0.123563,0.692086,-0.71116
-0.53235,0.251389,-0.808336
0.536872,-0.139301,-0.832084
-0.975153,-0.0358429,-0.218614
0.27571,-0.866282,-0.416581
-0.547532,-0.476929,0.687566
0.155682,-0.868069,-0.471401
0.0778505,-0.862345,-0.5003
0.989391,0.137203,0.0477491
0.174519,0.58445,-0.79244
-0.582166,0.141033,-0.800745
-0.72605,0.682918,0.0804641
0.810877,-0.111574,-0.574482
-0.829361,0.55002,-0.0981795
0.835906,-0.0333512,-0.547858
0.836856,0.158247,-0.524051
0.546652,-0.623205,-0.559273
0.579945,-0.409227,-0.704413
-0.30833,0.489479,-0.815685
-0.954377,-0.155018,-0.255215
0.00489839,0.980334,0.197284
-0.964834,-0.148845,0.216659
-0.816344,0.403097,0.413637
-0.965479,0.139893,0.219729
0.671418,-0.596964,-0.439126
-0.0302319,-0.314103,-0.948907
-0.989169,0.117378,0.0881268
-0.19698,0.415036,-0.888225
-0.884999,-0.248186,0.393928
0.284602,0.498151,0.819053
0.374935,0.284796,0.882222
-0.415644,-0.808793,-0.416046
-0.821256,0.52222,-0.229838
0.355948,0.331578,0.873703
0.466682,0.163619,-0.869159
-0.569169,-0.224537,-0.790968
0.936749,0.181886,0.299029
-0.378585,-0.214395,-0.900393
-0.370725,0.244053,-0.896103
-0.906341,0.183503,-0.380621
0.625031,0.404639,0.667535
-0.0003884,-0.883732,0.467994
0.346535,-0.000615635,0.938037
0.432018,-0.212853,0.876387
0.468488,-0.174028,0.86616
0.671862,0.164459,0.722188
0.447864,-0.859411,-0.246641
0.796553,0.317715,0.514354
0.712174,0.359333,0.603066
-0.138405,-0.436687,-0.888903
0.842738,0.07105,0.533615
-0.325239,0.331351,-0.885678
0.507824,0.0319453,0.860868
0.698162,0.0206726,0.715641
0.416431,0.262561,0.870429
0.651474,-0.294849,0.699032
0.531096,-0.118985,0.838916
0.517985,-0.351391,0.779882
0.152175,-0.591148,0.792078
-0.051389,-0.624119,-0.779637
0.441962,0.448128,0.777078
0.609827,0.0862251,0.787831
0.378123,-0.292889,0.878202
0.725446,-0.175601,0.665502
-0.522479,0.212766,-0.825679
0.715678,0.189481,0.672237
0.885202,0.00862781,0.465127
-0.106524,0.0147872,0.9942
0.602791,-0.0752274,0.794345
0.27757,-0.214949,0.93635
0.381504,0.619301,0.686237
0.555889,0.429325,0.711806
0.713411,-0.0686841,0.697372
0.736243,-0.504762,-0.450734
0.582945,-0.615525,0.530381
0.460406,0.350388,0.815631
0.844624,-0.0635762,0.531571
0.727167,-0.081286,0.681631
0.145464,0.722361,0.676043
0.817245,0.189859,0.544118
0.695605,0.118761,0.70854
0.64653,-0.0568362,0.760769
0.380817,-0.680112,0.626439
0.466725,0.536583,0.703027
-0.623074,-0.332799,-0.70783
0.983161,0.182739,0.000451575
0.960017,0.0489496,-0.275627
-0.00107426,0.472071,-0.88156
0.708843,-0.491099,-0.506322
0.647235,-0.090758,0.756869
0.859895,0.488217,0.149079
0.341484,0.089774,0.93559
0.624675,-0.370664,0.687307
-0.0710437,-0.0351555,0.996853
0.3064,-0.211345,-0.928144
0.841875,0.356545,-0.405119
-0.108659,0.483143,0.868773
-0.249989,-0.120926,0.960668
0.817243,-0.546049,-0.18424
0.760053,0.202494,-0.617507
0.785277,0.39538,0.47646
-0.287564,0.655371,0.698424
-0.332067,-0.107521,0.937108
0.739278,-0.350756,-0.574838
-0.228169,0.65398,0.721283
-0.544459,-0.255771,0.79884
-0.0892198,0.298477,0.950237
-0.198439,0.141411,0.969858
0.190204,-0.211644,0.95866
-0.290483,-0.238981,0.926557
-0.274813,-0.324294,-0.905158
0.0613799,0.97036,0.233738
0.309416,0.455579,-0.834691
-0.390576,0.0965235,0.915496
-0.829113,-0.446343,0.336673
0.959342,0.131956,-0.249501
-0.517215,0.477562,0.710228
-0.00317666,0.427148,0.904176
0.662402,-0.745016,-0.078581
0.907375,0.0707095,0.414332
-0.957281,0.00794704,-0.289051
0.549299,0.585511,0.596194
0.0204534,0.566834,-0.823578
0.248589,0.955365,0.15963
0.133757,0.909995,0.39245
-0.613042,-0.238235,0.753276
-0.0770344,0.673335,-0.735314
-0.156128,0.526035,0.836009
-0.0791771,-0.960419,-0.267068
0.990011,0.0214555,0.139347
0.851556,0.373842,0.367552
0.364312,0.927574,-0.0829632
0.175144,-0.335438,0.925638
-0.391208,0.701778,0.595369
-0.437943,-0.258213,-0.861123
0.785078,0.253804,-0.56501
-0.247131,0.0989062,0.963921
-0.363692,-0.00910061,0.931475
-0.397512,-0.256642,0.880976
-0.249427,-0.253697,0.934572
0.0837231,-0.755409,-0.649883
-0.140582,0.279959,0.949663
0.0347437,-0.504523,-0.862699
0.129367,0.325061,0.936803
-0.15921,0.0357989,0.986596
0.364596,0.265016,0.892657
-0.170016,0.448985,0.877215
0.403272,0.0923182,0.910412
0.123008,-0.180441,0.975864
0.0386682,0.548706,0.835121
-0.238412,0.350614,0.905665
0.88241,-0.245484,0.40136
-0.459844,0.88765,0.024922
-0.0124543,0.328497,0.944423
-0.0863167,-0.083655,0.992749
-0.904211,-0.21977,0.366201
-0.908072,-0.105768,-0.405239
-0.0939969,0.289264,0.952623
0.684273,-0.390312,-0.615977
-0.0231711,-0.0149196,0.99962
0.0926104,0.521696,0.84809
-0.159995,0.00682156,0.987094
-0.0971818,0.446625,0.889427
0.0506109,-0.169125,0.984294
0.72983,-0.0275264,-0.683075
0.458594,-0.662589,-0.592171
-0.0701158,-0.29498,0.952927
0.26668,0.0509909,0.962435
0.054811,0.231541,0.97128
0.165691,-0.0522437,0.984793
0.411179,-0.906649,-0.0944388
-0.221056,0.865268,0.44994
0.228547,-0.965602,-0.124015
0.0545483,0.48714,0.871618
0.0456602,0.57189,0.819058
0.319472,0.470104,0.822763
0.581077,-0.73642,0.34646
0.0798121,0.553675,0.828899
-0.00772419,-0.103276,0.994623
-0.0654302,0.257428,0.96408
-0.0852437,-0.210639,0.97384
0.41565,0.0771598,0.906246
0.489824,-0.446084,0.749054
-0.0821122,0.0447378,0.995618
-0.688974,0.118765,-0.71499
-0.0325087,-0.476604,0.878517
-0.572268,0.453291,-0.683401
-0.0518745,0.66641,0.743779
-0.233435,-0.461127,0.856078
0.841049,0.454063,0.294047
0.372068,0.279008,0.885279
-0.427831,-0.03086,-0.903332
0.831903,-0.450242,-0.324375
0.0106515,0.999915,0.00756214
-0.542025,-0.277834,-0.793106
-0.150501,0.944374,-0.292416
0.376937,-0.268938,0.886336
-0.233713,0.295494,0.926316
-0.296607,-0.062151,0.952975
0.300062,-0.875662,-0.378388
0.465112,0.8085,0.360554
0.14392,0.378247,0.914449
0.0526267,-0.2547,0.965587
0.629567,-0.502045,-0.592956
0.425032,-0.780909,-0.457743
-0.37344,0.305442,0.875927
0.383805,0.510577,0.769419
0.0895882,-0.290275,0.95274
-0.966276,0.212272,0.145774
0.102718,0.519286,0.848405
0.4465,-0.805194,-0.390256
0.0284388,0.329185,0.943837
0.0940981,-0.951575,-0.292663
0.404511,0.583592,0.704125
0.672363,0.0204501,-0.739939
-0.7108,-0.502406,0.492293
-0.2081,0.974769,0.0807498
-0.115489,0.7598,0.639817
0.991828,-0.0980472,-0.0816304
0.988341,0.152244,0.00176624
-0.745455,-0.566246,0.351656
0.199545,-0.121761,0.972294
0.16253,-0.363714,0.917222
-0.439722,0.8433,0.309014
-0.717019,0.674984,0.174014
0.18826,0.952728,-0.23847
0.869597,0.490202,0.0591797
-0.949914,-0.294917,0.103381
0.226363,-0.972132,0.0609802
0.966522,-0.00742712,-0.256477
-0.149375,0.919184,0.364401
-0.664336,0.437411,-0.606077
0.139615,0.303302,0.942611
-0.0700058,0.994361,-0.079655
-0.744151,0.0571838,-0.665559
-0.884821,-0.464166,0.0405205
-0.986016,-0.166605,0.0038825
0.231892,0.687192,0.688472
-0.232139,0.642068,0.730657
-0.79796,-0.356373,-0.486063
-0.321865,0.0610833,0.944813
0.29336,0.66609,0.685758
-0.963103,-0.263312,-0.0556762
-0.893434,-0.434242,-0.114933
-0.485223,0.353824,0.799604
0.766985,0.403898,0.498598
-0.752535,0.471123,-0.460147
0.152641,-0.146421,-0.977375
0.40014,0.914423,-0.0609805
0.618399,0.537001,0.573771
-0.97998,0.113798,-0.16337
0.807736,0.225633,-0.544658
0.898646,0.410576,-0.154476
-0.485466,0.800382,0.351726
-0.275389,0.214756,-0.937038
-0.0582531,0.991829,0.113501
-0.106752,0.941675,0.319144
-0.102905,0.992635,-0.0639267
0.813121,-0.167178,0.557571
-0.151797,0.904552,0.398426
0.464912,0.840708,0.277608
-0.496277,-0.709435,-0.500411
-0.126241,0.990905,0.0465808
